2012,Jan-12,1,Albania,86721233
2012,Jan-12,2,Albania,28795962
2012,Feb-12,1,Albania,76905376
2012,Feb-12,2,Albania,45058499
2012,Mar-12,1,Albania,83896361
2012,Mar-12,2,Albania,36640028
2012,Apr-12,1,Albania,74605802
2012,Apr-12,2,Albania,53103062
2012,May-12,1,Albania,73940959
2012,May-12,2,Albania,39941695
2012,Jun-12,1,Albania,75701886
2012,Jun-12,2,Albania,32859812
2012,Jul-12,1,Albania,71664235
2012,Jul-12,2,Albania,40380538
2012,Aug-12,1,Albania,91452960
2012,Aug-12,2,Albania,54636315
2012,Sep-12,1,Albania,86443137
2012,Sep-12,2,Albania,49360912
2012,Oct-12,1,Albania,77197647
2012,Oct-12,2,Albania,46473327
2012,Nov-12,1,Albania,88526084
2012,Nov-12,2,Albania,45159767
2012,Dec-12,1,Albania,85746543
2012,Dec-12,2,Albania,52062817
2013,Jan-13,1,Albania,66667095
2013,Jan-13,2,Albania,55935534
2013,Feb-13,1,Albania,44190639
2013,Feb-13,2,Albania,35162694
2013,Mar-13,1,Albania,61697138
2013,Mar-13,2,Albania,62196639
2014,Jan-14,1,Albania,60239864
2014,Jan-14,2,Albania,47449458
2014,Feb-14,1,Albania,72034024
2014,Feb-14,2,Albania,49945054
2010,Jan-10,1,Algeria,97876598
2010,Jan-10,2,Algeria,5317519206
2010,Feb-10,1,Algeria,85739977
2010,Feb-10,2,Algeria,6285562540
2010,Mar-10,1,Algeria,49064562
2010,Mar-10,2,Algeria,5066030364
2010,Apr-10,1,Algeria,106103486
2010,Apr-10,2,Algeria,5354009768
2010,May-10,1,Algeria,142527437
2010,May-10,2,Algeria,4957692319
2010,Jun-10,1,Algeria,129571229
2010,Jun-10,2,Algeria,3733017047
2010,Jul-10,1,Algeria,83327902
2010,Jul-10,2,Algeria,4402006818
2010,Aug-10,1,Algeria,73102615
2010,Aug-10,2,Algeria,4113632135
2010,Sep-10,1,Algeria,60531570
2010,Sep-10,2,Algeria,3755368276
2010,Oct-10,1,Algeria,43568329
2010,Oct-10,2,Algeria,4088334627
2010,Nov-10,1,Algeria,27832699
2010,Nov-10,2,Algeria,4791404252
2010,Dec-10,1,Algeria,49821692
2010,Dec-10,2,Algeria,4312406719
2011,Jan-11,1,Algeria,34957445
2011,Jan-11,2,Algeria,3578785597
2011,Feb-11,1,Algeria,44930948
2011,Feb-11,2,Algeria,5879543791
2011,Mar-11,1,Algeria,80514236
2011,Mar-11,2,Algeria,7517016987
2011,Apr-11,1,Algeria,63867402
2011,Apr-11,2,Algeria,6185323709
2011,May-11,1,Algeria,132082619
2011,May-11,2,Algeria,4624261356
2011,Jun-11,1,Algeria,57722691
2011,Jun-11,2,Algeria,6639775715
2011,Jul-11,1,Algeria,107139336
2011,Jul-11,2,Algeria,5129005200
2011,Aug-11,1,Algeria,177659220
2011,Aug-11,2,Algeria,5167562620
2011,Sep-11,1,Algeria,171498806
2011,Sep-11,2,Algeria,5182769717
2011,Oct-11,1,Algeria,96784757
2011,Oct-11,2,Algeria,7745522202
2011,Nov-11,1,Algeria,76510817
2011,Nov-11,2,Algeria,6832219184
2011,Dec-11,1,Algeria,47790303
2011,Dec-11,2,Algeria,7765820863
2012,Jan-12,1,Algeria,46197157
2012,Jan-12,2,Algeria,6059986004
2012,Feb-12,1,Algeria,395185299
2012,Feb-12,2,Algeria,6592441133
2012,Mar-12,1,Algeria,101228177
2012,Mar-12,2,Algeria,6581621703
2012,Apr-12,1,Algeria,502289626
2012,Apr-12,2,Algeria,5444964729
2012,May-12,1,Algeria,177910522
2012,May-12,2,Algeria,6363043106
2012,Jun-12,1,Algeria,87009532
2012,Jun-12,2,Algeria,5403960353
2012,Jul-12,1,Algeria,606115945
2012,Jul-12,2,Algeria,6428183980
2012,Aug-12,1,Algeria,383249520
2012,Aug-12,2,Algeria,4614131485
2012,Sep-12,1,Algeria,321513112
2012,Sep-12,2,Algeria,5041784994
2012,Oct-12,1,Algeria,1388483834
2012,Oct-12,2,Algeria,5879920563
2012,Nov-12,1,Algeria,436262424
2012,Nov-12,2,Algeria,6644358611
2012,Dec-12,1,Algeria,490932528
2012,Dec-12,2,Algeria,5661791913
2013,Jan-13,1,Algeria,464919974
2013,Jan-13,2,Algeria,5477786735
2013,Feb-13,1,Algeria,530743211
2013,Feb-13,2,Algeria,5305192370
2013,Mar-13,1,Algeria,596508988
2013,Mar-13,2,Algeria,5807399681
2013,Apr-13,1,Algeria,493264775
2013,Apr-13,2,Algeria,5494722568
2013,May-13,1,Algeria,358192150
2013,May-13,2,Algeria,6013338037
2013,Jun-13,1,Algeria,355313860
2013,Jun-13,2,Algeria,5035361099
2013,Jul-13,1,Algeria,193881414
2013,Jul-13,2,Algeria,4642128086
2013,Aug-13,1,Algeria,212708142
2013,Aug-13,2,Algeria,5072570666
2013,Sep-13,1,Algeria,204032300
2013,Sep-13,2,Algeria,4991207861
2013,Oct-13,1,Algeria,392435621
2013,Oct-13,2,Algeria,5202216777
2013,Nov-13,1,Algeria,217380238
2013,Nov-13,2,Algeria,5107748386
2013,Dec-13,1,Algeria,344365959
2013,Dec-13,2,Algeria,5781203145
2010,Jan-10,1,Antigua and Barbuda,9913341
2010,Jan-10,2,Antigua and Barbuda,279984
2010,Jan-10,3,Antigua and Barbuda,279984
2010,Feb-10,1,Antigua and Barbuda,15805804
2010,Feb-10,2,Antigua and Barbuda,13546
2010,Feb-10,3,Antigua and Barbuda,13546
2010,Mar-10,1,Antigua and Barbuda,1568539
2010,Mar-10,2,Antigua and Barbuda,219827
2010,Mar-10,3,Antigua and Barbuda,219827
2010,Apr-10,1,Antigua and Barbuda,16575979
2010,Apr-10,2,Antigua and Barbuda,407654
2010,Apr-10,3,Antigua and Barbuda,407654
2010,May-10,1,Antigua and Barbuda,12859411
2010,May-10,2,Antigua and Barbuda,87933
2010,May-10,3,Antigua and Barbuda,87933
2010,Jun-10,1,Antigua and Barbuda,12773801
2010,Jun-10,2,Antigua and Barbuda,123193
2010,Jun-10,3,Antigua and Barbuda,123193
2010,Jul-10,1,Antigua and Barbuda,16603897
2010,Jul-10,2,Antigua and Barbuda,29766
2010,Jul-10,3,Antigua and Barbuda,29766
2010,Aug-10,1,Antigua and Barbuda,12805697
2010,Sep-10,1,Antigua and Barbuda,11485145
2010,Sep-10,2,Antigua and Barbuda,2104
2010,Sep-10,3,Antigua and Barbuda,2104
2010,Oct-10,1,Antigua and Barbuda,12943276
2010,Nov-10,1,Antigua and Barbuda,3932371
2010,Nov-10,2,Antigua and Barbuda,12925
2010,Nov-10,3,Antigua and Barbuda,12925
2010,Dec-10,1,Antigua and Barbuda,17198536
2010,Dec-10,2,Antigua and Barbuda,100150
2010,Dec-10,3,Antigua and Barbuda,100150
2011,Jan-11,1,Antigua and Barbuda,13927717
2011,Jan-11,2,Antigua and Barbuda,2796
2011,Jan-11,3,Antigua and Barbuda,2796
2011,Feb-11,1,Antigua and Barbuda,4772593
2011,Feb-11,2,Antigua and Barbuda,250888
2011,Feb-11,3,Antigua and Barbuda,250888
2011,Mar-11,1,Antigua and Barbuda,18886569
2011,Mar-11,2,Antigua and Barbuda,390496
2011,Mar-11,3,Antigua and Barbuda,390496
2011,Apr-11,1,Antigua and Barbuda,36364834
2011,May-11,1,Antigua and Barbuda,11117235
2011,May-11,2,Antigua and Barbuda,53162
2011,May-11,3,Antigua and Barbuda,53162
2011,Jun-11,1,Antigua and Barbuda,6963226
2011,Jun-11,2,Antigua and Barbuda,710
2011,Jun-11,3,Antigua and Barbuda,710
2011,Jul-11,1,Antigua and Barbuda,18565935
2011,Jul-11,2,Antigua and Barbuda,6256
2011,Jul-11,3,Antigua and Barbuda,6256
2011,Aug-11,1,Antigua and Barbuda,11976828
2011,Sep-11,1,Antigua and Barbuda,11681405
2011,Oct-11,1,Antigua and Barbuda,10186596
2011,Nov-11,1,Antigua and Barbuda,14082675
2011,Nov-11,2,Antigua and Barbuda,185
2011,Nov-11,3,Antigua and Barbuda,185
2011,Dec-11,1,Antigua and Barbuda,12012564
2012,Jan-12,1,Antigua and Barbuda,17453112
2012,Jan-12,2,Antigua and Barbuda,2051
2012,Jan-12,3,Antigua and Barbuda,2051
2012,Feb-12,1,Antigua and Barbuda,19473694
2012,Feb-12,2,Antigua and Barbuda,1593
2012,Feb-12,3,Antigua and Barbuda,1593
2012,Mar-12,1,Antigua and Barbuda,11078220
2012,Mar-12,2,Antigua and Barbuda,226
2012,Mar-12,3,Antigua and Barbuda,226
2012,Apr-12,1,Antigua and Barbuda,19232079
2012,Apr-12,2,Antigua and Barbuda,104603
2012,Apr-12,3,Antigua and Barbuda,104603
2012,May-12,1,Antigua and Barbuda,19315372
2012,May-12,2,Antigua and Barbuda,255943
2012,May-12,3,Antigua and Barbuda,255943
2012,Jun-12,1,Antigua and Barbuda,15597506
2012,Jun-12,2,Antigua and Barbuda,120577
2012,Jun-12,3,Antigua and Barbuda,120577
2012,Jul-12,1,Antigua and Barbuda,12682279
2012,Aug-12,1,Antigua and Barbuda,20447236
2012,Sep-12,1,Antigua and Barbuda,401880
2012,Sep-12,2,Antigua and Barbuda,1926
2012,Sep-12,3,Antigua and Barbuda,1926
2012,Oct-12,1,Antigua and Barbuda,534977
2012,Oct-12,2,Antigua and Barbuda,4650
2012,Oct-12,3,Antigua and Barbuda,4650
2012,Nov-12,1,Antigua and Barbuda,577419
2012,Nov-12,2,Antigua and Barbuda,1111
2012,Nov-12,3,Antigua and Barbuda,1111
2012,Dec-12,1,Antigua and Barbuda,101706
2012,Dec-12,2,Antigua and Barbuda,274
2012,Dec-12,3,Antigua and Barbuda,274
2013,Jan-13,1,Antigua and Barbuda,386650
2013,Jan-13,2,Antigua and Barbuda,29169
2013,Jan-13,3,Antigua and Barbuda,29169
2013,Feb-13,1,Antigua and Barbuda,512222
2013,Feb-13,2,Antigua and Barbuda,264
2013,Feb-13,3,Antigua and Barbuda,264
2013,Mar-13,1,Antigua and Barbuda,247096
2013,Mar-13,2,Antigua and Barbuda,301189
2013,Mar-13,3,Antigua and Barbuda,301189
2013,Apr-13,1,Antigua and Barbuda,416438
2013,Apr-13,2,Antigua and Barbuda,112651
2013,Apr-13,3,Antigua and Barbuda,112651
2013,May-13,1,Antigua and Barbuda,408950
2013,May-13,2,Antigua and Barbuda,1632
2013,May-13,3,Antigua and Barbuda,1632
2013,Jun-13,1,Antigua and Barbuda,164301
2013,Jun-13,2,Antigua and Barbuda,3673419
2013,Jun-13,3,Antigua and Barbuda,3673419
2013,Jul-13,1,Antigua and Barbuda,975898
2013,Jul-13,2,Antigua and Barbuda,502
2013,Jul-13,3,Antigua and Barbuda,502
2013,Aug-13,1,Antigua and Barbuda,270975
2013,Sep-13,1,Antigua and Barbuda,197985
2013,Sep-13,2,Antigua and Barbuda,913
2013,Sep-13,3,Antigua and Barbuda,913
2013,Oct-13,1,Antigua and Barbuda,665424
2013,Oct-13,2,Antigua and Barbuda,236
2013,Oct-13,3,Antigua and Barbuda,236
2013,Nov-13,1,Antigua and Barbuda,612521
2013,Dec-13,1,Antigua and Barbuda,335906
2013,Dec-13,2,Antigua and Barbuda,17547
2013,Dec-13,3,Antigua and Barbuda,17547
2014,Jan-14,1,Antigua and Barbuda,241745
2014,Jan-14,2,Antigua and Barbuda,125183
2014,Jan-14,3,Antigua and Barbuda,125183
2014,Feb-14,1,Antigua and Barbuda,245803
2014,Mar-14,1,Antigua and Barbuda,818802
2014,Mar-14,2,Antigua and Barbuda,232
2014,Mar-14,3,Antigua and Barbuda,232
2014,Apr-14,1,Antigua and Barbuda,276630
2014,Apr-14,2,Antigua and Barbuda,167380
2014,Apr-14,3,Antigua and Barbuda,167380
2014,May-14,1,Antigua and Barbuda,650067
2014,May-14,2,Antigua and Barbuda,54608
2014,May-14,3,Antigua and Barbuda,54608
2014,Jun-14,1,Antigua and Barbuda,187265
2014,Jun-14,2,Antigua and Barbuda,265208
2014,Jun-14,3,Antigua and Barbuda,265208
2014,Jul-14,1,Antigua and Barbuda,851638
2014,Jul-14,2,Antigua and Barbuda,247339
2014,Jul-14,3,Antigua and Barbuda,247339
2014,Aug-14,1,Antigua and Barbuda,163402
2014,Aug-14,2,Antigua and Barbuda,219
2014,Aug-14,3,Antigua and Barbuda,219
2014,Sep-14,1,Antigua and Barbuda,339558
2014,Sep-14,2,Antigua and Barbuda,10264
2014,Sep-14,3,Antigua and Barbuda,10264
2014,Oct-14,1,Antigua and Barbuda,53093
2014,Nov-14,1,Antigua and Barbuda,825183
2014,Dec-14,1,Antigua and Barbuda,401065
2014,Dec-14,2,Antigua and Barbuda,155411
2014,Dec-14,3,Antigua and Barbuda,155411
2015,Jan-15,1,Antigua and Barbuda,248185
2015,Feb-15,1,Antigua and Barbuda,241566
2015,Mar-15,1,Antigua and Barbuda,434145
2015,Mar-15,2,Antigua and Barbuda,56980
2015,Mar-15,3,Antigua and Barbuda,56980
2015,Apr-15,1,Antigua and Barbuda,545842
2015,Apr-15,2,Antigua and Barbuda,16756
2015,Apr-15,3,Antigua and Barbuda,16756
2015,May-15,1,Antigua and Barbuda,2137943
2015,May-15,2,Antigua and Barbuda,232649
2015,May-15,3,Antigua and Barbuda,232649
2015,Jun-15,1,Antigua and Barbuda,476582
2015,Jun-15,2,Antigua and Barbuda,211012
2015,Jun-15,3,Antigua and Barbuda,211012
2015,Jul-15,1,Antigua and Barbuda,167241
2015,Jul-15,2,Antigua and Barbuda,5
2015,Jul-15,3,Antigua and Barbuda,5
2015,Aug-15,1,Antigua and Barbuda,246949
2015,Aug-15,2,Antigua and Barbuda,45
2015,Aug-15,3,Antigua and Barbuda,45
2015,Sep-15,1,Antigua and Barbuda,597571
2015,Oct-15,1,Antigua and Barbuda,286526
2015,Nov-15,1,Antigua and Barbuda,160557
2015,Nov-15,2,Antigua and Barbuda,65
2015,Nov-15,3,Antigua and Barbuda,65
2015,Dec-15,1,Antigua and Barbuda,322942
2015,Dec-15,2,Antigua and Barbuda,148
2015,Dec-15,3,Antigua and Barbuda,148
2010,Jan-10,1,Argentina,121782999
2010,Jan-10,2,Argentina,499139205
2010,Feb-10,1,Argentina,124523818
2010,Feb-10,2,Argentina,483024417
2010,Mar-10,1,Argentina,223123083
2010,Mar-10,2,Argentina,534497094
2010,Apr-10,1,Argentina,243124762
2010,Apr-10,2,Argentina,444212682
2010,May-10,1,Argentina,561289488
2010,May-10,2,Argentina,442076788
2010,Jun-10,1,Argentina,792328726
2010,Jun-10,2,Argentina,331617405
2010,Jul-10,1,Argentina,790385742
2010,Jul-10,2,Argentina,348455131
2010,Aug-10,1,Argentina,468346312
2010,Aug-10,2,Argentina,305011266
2010,Sep-10,1,Argentina,302143924
2010,Sep-10,2,Argentina,453882219
2010,Oct-10,1,Argentina,233856779
2010,Oct-10,2,Argentina,450585103
2010,Nov-10,1,Argentina,285240121
2010,Nov-10,2,Argentina,679442192
2010,Dec-10,1,Argentina,335064830
2010,Dec-10,2,Argentina,416017094
2011,Jan-11,1,Argentina,349211368
2011,Jan-11,2,Argentina,355397141
2011,Feb-11,1,Argentina,351083848
2011,Feb-11,2,Argentina,477855778
2011,Mar-11,1,Argentina,578821415
2011,Mar-11,2,Argentina,507416344
2011,Mar-11,4,Argentina,22339
2011,Apr-11,1,Argentina,558129173
2011,Apr-11,2,Argentina,378683522
2011,May-11,1,Argentina,1032006918
2011,May-11,2,Argentina,251242779
2011,Jun-11,1,Argentina,1340977894
2011,Jun-11,2,Argentina,283160628
2011,Jul-11,1,Argentina,1487659361
2011,Jul-11,2,Argentina,368949751
2011,Aug-11,1,Argentina,1320304590
2011,Aug-11,2,Argentina,405575548
2011,Sep-11,1,Argentina,655368014
2011,Sep-11,2,Argentina,404693569
2011,Oct-11,1,Argentina,492367348
2011,Oct-11,2,Argentina,474680018
2011,Nov-11,1,Argentina,556835616
2011,Nov-11,2,Argentina,466400979
2011,Dec-11,1,Argentina,679310869
2011,Dec-11,2,Argentina,581943415
2012,Jan-12,1,Argentina,360613768
2012,Jan-12,2,Argentina,485716371
2012,Feb-12,1,Argentina,411030745
2012,Feb-12,2,Argentina,423823210
2012,Mar-12,1,Argentina,454063899
2012,Mar-12,2,Argentina,330335828
2012,Apr-12,1,Argentina,839125171
2012,Apr-12,2,Argentina,553990973
2012,May-12,1,Argentina,1294916223
2012,May-12,2,Argentina,391437609
2012,Jun-12,1,Argentina,1426140821
2012,Jun-12,2,Argentina,322716212
2012,Jul-12,1,Argentina,1233301834
2012,Jul-12,2,Argentina,254406856
2012,Jul-12,4,Argentina,15951
2012,Aug-12,1,Argentina,748363033
2012,Aug-12,2,Argentina,388579738
2012,Sep-12,1,Argentina,635582071
2012,Sep-12,2,Argentina,426317234
2012,Oct-12,1,Argentina,454026228
2012,Oct-12,2,Argentina,453356224
2012,Nov-12,1,Argentina,484879573
2012,Nov-12,2,Argentina,417987093
2012,Dec-12,1,Argentina,541700255
2012,Dec-12,2,Argentina,412111977
2013,Jan-13,1,Argentina,646598105
2013,Jan-13,2,Argentina,357700020
2013,Feb-13,1,Argentina,573826913
2013,Feb-13,2,Argentina,171637371
2013,Mar-13,1,Argentina,773593980
2013,Mar-13,2,Argentina,312077402
2013,Apr-13,1,Argentina,1036595598
2013,Apr-13,2,Argentina,145500800
2013,May-13,1,Argentina,1355900469
2013,May-13,2,Argentina,695816307
2013,Jun-13,1,Argentina,1523165687
2013,Jun-13,2,Argentina,314965065
2013,Jul-13,1,Argentina,1324045831
2013,Jul-13,2,Argentina,211196255
2013,Aug-13,1,Argentina,1468742210
2013,Aug-13,2,Argentina,220699095
2013,Sep-13,1,Argentina,570155110
2013,Sep-13,2,Argentina,286900984
2013,Oct-13,1,Argentina,628530056
2013,Oct-13,2,Argentina,320704031
2013,Nov-13,1,Argentina,517001765
2013,Nov-13,2,Argentina,291345884
2013,Nov-13,4,Argentina,286
2013,Dec-13,1,Argentina,508255705
2013,Dec-13,2,Argentina,196119508
2014,Jan-14,1,Argentina,517300737
2014,Jan-14,2,Argentina,346704614
2014,Feb-14,1,Argentina,807842322
2014,Feb-14,2,Argentina,369608983
2014,Mar-14,1,Argentina,909458164
2014,Mar-14,2,Argentina,423451049
2014,Apr-14,1,Argentina,1113160068
2014,Apr-14,2,Argentina,233451492
2014,May-14,1,Argentina,1235163944
2014,May-14,2,Argentina,249604214
2014,Jun-14,1,Argentina,1726742436
2014,Jun-14,2,Argentina,366343808
2015,Jan-15,1,Argentina,203766800
2015,Jan-15,2,Argentina,117373084
2015,Feb-15,1,Argentina,287855549
2015,Feb-15,2,Argentina,170785786
2015,Mar-15,1,Argentina,492870135
2015,Mar-15,2,Argentina,154396225
2015,Apr-15,1,Argentina,598433450
2015,Apr-15,2,Argentina,78868017
2015,May-15,1,Argentina,675490669
2015,May-15,2,Argentina,154003845
2015,Jun-15,1,Argentina,1045901078
2015,Jun-15,2,Argentina,138048783
2010,Jan-10,1,Armenia,54842286
2010,Jan-10,2,Armenia,1928953
2010,Jan-10,3,Armenia,1161184
2010,Feb-10,1,Armenia,53167148
2010,Feb-10,2,Armenia,1926515
2010,Feb-10,3,Armenia,1191490
2010,Mar-10,1,Armenia,54260968
2010,Mar-10,2,Armenia,1908555
2010,Mar-10,3,Armenia,1180768
2010,Apr-10,1,Armenia,44758597
2010,Apr-10,2,Armenia,4191903
2010,Apr-10,3,Armenia,900831
2010,May-10,1,Armenia,44549513
2010,May-10,2,Armenia,8061420
2010,May-10,3,Armenia,846393
2010,Jun-10,1,Armenia,47014078
2010,Jun-10,2,Armenia,9288852
2010,Jun-10,3,Armenia,812419
2010,Jul-10,1,Armenia,44384162
2010,Jul-10,2,Armenia,10756879
2010,Jul-10,3,Armenia,883163
2010,Aug-10,1,Armenia,61336211
2010,Aug-10,2,Armenia,9250418
2010,Aug-10,3,Armenia,1313083
2010,Oct-10,1,Armenia,51171912
2010,Oct-10,2,Armenia,5270234
2010,Oct-10,3,Armenia,714758
2010,Nov-10,1,Armenia,66090311
2010,Nov-10,2,Armenia,1242510
2010,Nov-10,3,Armenia,1144254
2011,Jan-11,1,Armenia,64382316
2011,Jan-11,2,Armenia,1391194
2011,Jan-11,3,Armenia,1389694
2011,Feb-11,1,Armenia,65729514
2011,Feb-11,2,Armenia,1343389
2011,Feb-11,3,Armenia,1339889
2011,Mar-11,1,Armenia,50014569
2011,Mar-11,2,Armenia,1270119
2011,Mar-11,3,Armenia,1270119
2011,Apr-11,1,Armenia,59015147
2011,Apr-11,2,Armenia,10159859
2011,Apr-11,3,Armenia,1100625
2011,May-11,1,Armenia,63450775
2011,May-11,2,Armenia,14987769
2011,May-11,3,Armenia,1164731
2011,Jun-11,1,Armenia,55441725
2011,Jun-11,2,Armenia,13523833
2011,Jun-11,3,Armenia,864005
2011,Jul-11,1,Armenia,53531771
2011,Jul-11,2,Armenia,12420013
2011,Jul-11,3,Armenia,1091254
2011,Aug-11,1,Armenia,72263987
2011,Aug-11,2,Armenia,10699493
2011,Aug-11,3,Armenia,1092663
2011,Sep-11,1,Armenia,70996576
2011,Sep-11,2,Armenia,4213185
2011,Sep-11,3,Armenia,703443
2011,Oct-11,1,Armenia,74789585
2011,Oct-11,2,Armenia,2613761
2011,Oct-11,3,Armenia,1427692
2011,Nov-11,1,Armenia,83088585
2011,Nov-11,2,Armenia,5742674
2011,Nov-11,3,Armenia,901231
2011,Dec-11,1,Armenia,92290860
2011,Dec-11,2,Armenia,9091234
2011,Dec-11,3,Armenia,1525830
2012,Jan-12,1,Armenia,76705950
2012,Jan-12,2,Armenia,9653395
2012,Jan-12,3,Armenia,1181520
2012,Feb-12,1,Armenia,85885203
2012,Feb-12,2,Armenia,10668586
2012,Feb-12,3,Armenia,2160058
2012,Mar-12,1,Armenia,95058750
2012,Mar-12,2,Armenia,7960036
2012,Mar-12,3,Armenia,1748897
2012,Apr-12,1,Armenia,56812512
2012,Apr-12,2,Armenia,4777692
2012,Apr-12,3,Armenia,786680
2012,May-12,1,Armenia,66157493
2012,May-12,2,Armenia,11599179
2012,May-12,3,Armenia,485065
2012,Jun-12,1,Armenia,58316470
2012,Jun-12,2,Armenia,11033475
2012,Jun-12,3,Armenia,1300096
2012,Jul-12,1,Armenia,56700478
2012,Jul-12,2,Armenia,10419299
2012,Jul-12,3,Armenia,1060381
2012,Aug-12,1,Armenia,65596829
2012,Aug-12,2,Armenia,8455353
2012,Aug-12,3,Armenia,526901
2012,Sep-12,1,Armenia,71131977
2012,Sep-12,2,Armenia,6766441
2012,Sep-12,3,Armenia,523030
2012,Oct-12,1,Armenia,90589003
2012,Oct-12,2,Armenia,7802870
2012,Oct-12,3,Armenia,540849
2012,Nov-12,1,Armenia,80702550
2012,Nov-12,2,Armenia,8774035
2012,Nov-12,3,Armenia,1157691
2012,Dec-12,1,Armenia,99266105
2012,Dec-12,2,Armenia,9899270
2012,Dec-12,3,Armenia,1035503
2013,Jan-13,1,Armenia,93939161
2013,Jan-13,2,Armenia,9145311
2013,Jan-13,3,Armenia,991184
2013,Feb-13,1,Armenia,81987393
2013,Feb-13,2,Armenia,10067883
2013,Feb-13,3,Armenia,900410
2013,Mar-13,1,Armenia,72640689
2013,Mar-13,2,Armenia,7512360
2013,Mar-13,3,Armenia,815572
2013,Apr-13,1,Armenia,49980325
2013,Apr-13,2,Armenia,5316476
2013,Apr-13,3,Armenia,815572
2013,May-13,1,Armenia,52814122
2013,May-13,2,Armenia,5834741
2013,May-13,3,Armenia,1150849
2013,Jun-13,1,Armenia,65142610
2013,Jun-13,2,Armenia,10172238
2013,Jun-13,3,Armenia,1042294
2013,Jul-13,1,Armenia,61121392
2013,Jul-13,2,Armenia,8200687
2013,Jul-13,3,Armenia,497951
2013,Aug-13,1,Armenia,62509758
2013,Aug-13,2,Armenia,6489841
2013,Aug-13,3,Armenia,491096
2013,Sep-13,1,Armenia,82639452
2013,Sep-13,2,Armenia,6325570
2013,Sep-13,3,Armenia,484904
2013,Oct-13,1,Armenia,103032861
2013,Oct-13,2,Armenia,6790069
2013,Oct-13,3,Armenia,562111
2013,Nov-13,1,Armenia,95827285
2013,Nov-13,2,Armenia,6613975
2013,Nov-13,3,Armenia,1552649
2013,Dec-13,1,Armenia,116583849
2013,Dec-13,2,Armenia,5948752
2013,Dec-13,3,Armenia,1050390
2014,Jan-14,1,Armenia,87762279
2014,Jan-14,2,Armenia,7432232
2014,Jan-14,3,Armenia,962112
2014,Feb-14,1,Armenia,65542029
2014,Feb-14,2,Armenia,6744376
2014,Feb-14,3,Armenia,906313
2014,Mar-14,1,Armenia,65591048
2014,Mar-14,2,Armenia,6927329
2014,Mar-14,3,Armenia,979477
2014,Apr-14,1,Armenia,58502561
2014,Apr-14,2,Armenia,8446527
2014,Apr-14,3,Armenia,576250
2014,May-14,1,Armenia,61412005
2014,May-14,2,Armenia,9441976
2014,May-14,3,Armenia,494946
2014,Jun-14,1,Armenia,46872995
2014,Jun-14,2,Armenia,4470930
2014,Jun-14,3,Armenia,495644
2014,Jul-14,1,Armenia,68451096
2014,Jul-14,2,Armenia,4007870
2014,Jul-14,3,Armenia,510202
2014,Aug-14,1,Armenia,55375473
2014,Aug-14,2,Armenia,4016840
2014,Aug-14,3,Armenia,497238
2014,Sep-14,1,Armenia,66374122
2014,Sep-14,2,Armenia,8101422
2014,Sep-14,3,Armenia,1039313
2014,Oct-14,1,Armenia,79834802
2014,Oct-14,2,Armenia,11454183
2014,Oct-14,3,Armenia,631981
2014,Nov-14,1,Armenia,81971825
2014,Nov-14,2,Armenia,8966645
2014,Nov-14,3,Armenia,860221
2014,Dec-14,1,Armenia,76343279
2014,Dec-14,2,Armenia,10328998
2014,Dec-14,3,Armenia,940254
2015,Jan-15,1,Armenia,69961674
2015,Jan-15,2,Armenia,13917757
2015,Jan-15,3,Armenia,11900790
2015,Feb-15,1,Armenia,63392352
2015,Feb-15,2,Armenia,1543898
2015,Feb-15,3,Armenia,65787
2015,Mar-15,1,Armenia,60372769
2015,Mar-15,2,Armenia,2094793
2015,Mar-15,3,Armenia,1760
2015,Apr-15,1,Armenia,37794956
2015,Apr-15,2,Armenia,10045874
2015,Apr-15,3,Armenia,82976
2015,May-15,1,Armenia,43207755
2015,May-15,2,Armenia,12993438
2015,Jun-15,1,Armenia,38574637
2015,Jun-15,2,Armenia,10217412
2015,Jun-15,3,Armenia,2134
2015,Jul-15,1,Armenia,51927038
2015,Jul-15,2,Armenia,2030220
2015,Aug-15,1,Armenia,57362079
2015,Aug-15,2,Armenia,8228605
2015,Sep-15,1,Armenia,62919866
2015,Sep-15,2,Armenia,8707742
2015,Oct-15,1,Armenia,64297479
2015,Oct-15,2,Armenia,8470866
2015,Oct-15,3,Armenia,1225195
2015,Nov-15,1,Armenia,56334082
2015,Nov-15,2,Armenia,7804339
2015,Nov-15,3,Armenia,1431000
2015,Dec-15,1,Armenia,67571724
2015,Dec-15,2,Armenia,6336661
2016,Jan-16,1,Armenia,62493869
2016,Jan-16,2,Armenia,6417108
2016,Jan-16,3,Armenia,1485000
2016,Feb-16,1,Armenia,53326983
2016,Feb-16,2,Armenia,6742766
2016,Feb-16,3,Armenia,1242000
2016,Mar-16,1,Armenia,43122923
2016,Mar-16,2,Armenia,6798139
2016,Mar-16,3,Armenia,1350270
2010,Jan-10,1,Aruba,6618000
2010,Jan-10,2,Aruba,132
2010,Feb-10,1,Aruba,4752180
2010,Feb-10,2,Aruba,13
2010,Mar-10,1,Aruba,5844719
2010,Mar-10,2,Aruba,523
2010,Apr-10,1,Aruba,5569201
2010,Apr-10,2,Aruba,130693
2010,May-10,1,Aruba,5938078
2010,May-10,2,Aruba,3
2010,Jun-10,1,Aruba,6213761
2010,Jun-10,2,Aruba,15
2010,Jul-10,1,Aruba,5144187
2010,Jul-10,2,Aruba,484
