0,BP,EXXONMOBIL,http://www.wsj.com/articles/SB944574359724551726
1,EXXONMOBIL, QATARPETROLEUM, CONOCOPHILLIPS,http://corporate.exxonmobil.com/en/technology/liquefied-natural-gas/operations/golden-pass-lng-terminal?parentId=b172a755-c503-4323-92e5-4884e1ff62e4
1,EXXONMOBIL, SAUDIARAMCO, SINOPEC,http://news.exxonmobil.com/press-release/exxonmobil-celebrates-chinas-fujian-facility-completion
0,EXXONMOBIL, TOTAL, STATOIL,https://www.linkedin.com/pulse/uruguay-offshore-joint-venture-total-exxon-mobil-statoil-borba
0,EXXONMOBIL, ENI, PETROBRAS, http://fuelfix.com/blog/2011/06/08/exxon-mobil-announces-major-gulf-find/
1,EXXONMOBIL, CHEVRON,KAZMUNAYGAS,LUKOIL,https://en.wikipedia.org/wiki/Tengizchevroil
0,EXXONMOBIL, SHELL,http://www.shell.com/business-customers/chemicals/about-shell-chemicals/our-joint-ventures.html
0,EXXONMOBIL, ROSNEFT, http://www.nytimes.com/2012/04/17/business/energy-environment/exxon-and-russian-oil-company-agree-to-joint-projects.html
0,CONOCOPHILLIPS,BP,CHEVRON,http://www.law360.com/articles/615870/chevron-bp-conoco-team-up-on-deepwater-gulf-oil-hunt
0,CONOCOPHILLIPS, STATOIL, http://www.clickittefaq.com/conocophillips-statoil-jt-venture-likely-start/
0,CONOCOPHILLIPS, SINOPEC, ORIGIN,https://www.aplng.com.au/about-us/who-we-are.html
0,CONOCOPHILLIPS, SHELL, SUNCOR, http://www.coxandpalmerlaw.com/en/home/publications/oil-gas-update-shell-canada-ltd-becomes-joint-vent.aspx
1,CONOCOPHILLIPS, ENI, CHEVRON, NNPC, https://www.chevron.com/stories/nigeria-national-petroleum-corporation-eni-conocophillips-and-chevrontexaco-agree-to-advance-brass-lng-project
0,CONOCOPHILLIPS, TOTAL, http://www.conocophillips.ca/our-operations/oil-sands/Pages/assets.aspx
0,CNPC, BP, http://www.bp.com/en/global/corporate/press/press-releases/bp-and-china-national-petroleum-corporation-sign-shale-contract.html
0,CNPC, SINOPEC, http://www.bnamericas.com/company-profile/en/andes-petroleum-ecuador-ltd-andes-petroleum
0,CNPC, ROSNEFT, http://energyasia.com/russia-rosneft-chinas-cnpc-form-5149-joint-venture-develop-east-siberia-oil-reserves/
0,CHEVRON, CNPC, http://www.ogj.com/articles/2016/01/cnpc-chevron-jv-starts-luojiazhai-gas-flow.html
0,CNPC, LUKOIL, http://connection.ebscohost.com/c/articles/86438741/lukoil-cnpc-jointly-develop-uzbek-gas-deposits
0,CNPC, SHELL, http://www.ogj.com/articles/2014/04/cnpc-shell-strengthen-global-cooperation.html
